1	            0.750000000000000	0
1.01000000000000	0.750000000000000	0.00769731798358556
1.01999970375794	0.750076972419745	0.0153946359671711
1.02999851880726	0.750230912698740	0.0230919539507567
1.03999585273405	0.750461811716270	0.0307892719343422
1.04999111321215	0.750769655791933	0.0384865899179278
1.05998370803826	0.751154426686458	0.0461839079015133
1.06997304516700	0.751616101602780	0.0538812258850989
1.07995853274601	0.752154653187393	0.0615785438686845
1.08993957915103	0.752770049531973	0.0692758618522700
1.09991559302090	0.753462254175262	0.0769731798358556
1.10988598329264	0.754231226105235	0.0846704978194411
1.11985015923648	0.755076919761527	0.0923678158030267
1.12980753049081	0.755999285038131	0.100065133786612
1.13975750709720	0.756998267286371	0.107762451770198
1.14969949953534	0.758073807318135	0.115459769753783
1.15963291875797	0.759225841409384	0.123157087737369
1.16955717622579	0.760454301303929	0.130854405720954
1.17947168394230	0.761759114217471	0.138551723704540
1.18937585448866	0.763140202841919	0.146249041688126
1.19926910105850	0.764597485349964	0.153946359671711
1.20915083749268	0.766130875399934	0.161643677655297
1.21902047831402	0.767740282140903	0.169340995638882
1.22887743876196	0.769425610218078	0.177038313622468
1.23872113482726	0.771186759778449	0.184735631606053
1.24855098328656	0.773023626476699	0.192432949589639
1.25836640173696	0.774936101481396	0.200130267573224
1.26816680863050	0.776924071481434	0.207827585556810
1.27795162330864	0.778987418692746	0.215524903540396
1.28772026603666	0.781126020865289	0.223222221523981
1.29747215803798	0.783339751290281	0.230919539507567
1.30720672152850	0.785628478807710	0.238616857491152
1.31692337975079	0.787992067814106	0.246314175474738
1.32662155700829	0.790430378270575	0.254011493458323
1.33630067869940	0.792943265711095	0.261708811441909
1.34596017135153	0.795530581251078	0.269406129425495
1.35559946265509	0.798192171596186	0.277103447409080
1.36521798149737	0.800927879051420	0.284800765392666
1.37481515799642	0.803737541530458	0.292498083376251
1.38439042353477	0.806620992565262	0.300195401359837
1.39394321079314	0.809578061315937	0.307892719343422
1.40347295378407	0.812608572580857	0.315590037327008
1.41297908788542	0.815712346807043	0.323287355310594
1.42246104987385	0.818889200100802	0.330984673294179
1.43191827795816	0.822138944238623	0.338681991277765
1.44135021181262	0.825461386678328	0.346379309261350
1.45075629261012	0.828856330570479	0.354076627244936
1.46013596305532	0.832323574770043	0.361773945228522
1.46948866741765	0.835862913848309	0.369471263212107
1.47881385156422	0.839474138105057	0.377168581195693
1.48811096299269	0.843157033580988	0.384865899179278
1.49737945086397	0.846911382070394	0.392563217162864
1.50661876603488	0.850736961134090	0.400260535146449
1.51582836109067	0.854633544112593	0.407957853130035
1.52500769037746	0.858600900139551	0.415655171113621
